business_id,name,city,state,zip_code,categories,rating,review_count,latitude,longitude,url,source_city_query,source_variant,source_sort_by,review_count_from_reviews,sentiment,color
pBIjJz-je3Nhz6gKjk09Pg,Altimate Ceramic Car Care,Port Canaveral,FL,32920.0,"Auto Detailing, Auto Customization, Car Wash",5.0,2,28.406662548054275,-80.62508228465576,https://www.yelp.com/biz/altimate-ceramic-car-care-port-canaveral?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
_RZ7hz_znqhRUo5o8hHi6w,Ocean Spray Car Wash,Indian Harbour Beach,FL,32937.0,"Car Wash, Auto Detailing",3.0,68,28.13901,-80.59176,https://www.yelp.com/biz/ocean-spray-car-wash-indian-harbour-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Neutral,"[255, 255, 0]"
dsKsTSGNpXKnQZ6mCmOjoQ,Dare2Compare Wash and Detailing,Palm Bay,FL,32908.0,"Car Wash, Auto Detailing",0.0,0,27.99565784316926,-80.71150109999999,https://www.yelp.com/biz/dare2compare-wash-and-detailing-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
aZhKk5egfciaP4CfSb-gGw,772 Mobile Auto Detail,Sebastian,FL,32958.0,Auto Detailing,5.0,2,27.84483,-80.4901,https://www.yelp.com/biz/772-mobile-auto-detail-sebastian?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
C0WnQFC0IJBKv2k-iB-miA,A Absolute Mobile Auto Detailing,Melbourne,FL,32901.0,Auto Detailing,5.0,4,28.0869895617167,-80.6160628000895,https://www.yelp.com/biz/a-absolute-mobile-auto-detailing-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,4,Positivo,"[0, 128, 0]"
TGHnC6wfyZnYi_eKNM_obQ,Snoopys Mobile Services,Melbourne,FL,32905.0,Auto Detailing,4.0,1,28.07944,-80.60756,https://www.yelp.com/biz/snoopys-mobile-services-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
lpoWzUtmsSzrR_-eAMcV6Q,Mello's Mobile Detailing,Palm Bay,FL,32909.0,"Auto Detailing, Tires",5.0,1,27.96219,-80.661,https://www.yelp.com/biz/mellos-mobile-detailing-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
zsffKNBXe_pC3O5r5h_i7g,Five Star Detailing,Palm Bay,FL,32909.0,Auto Detailing,5.0,2,27.91782,-80.63689,https://www.yelp.com/biz/five-star-detailing-palm-bay-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
-SHHVoA-bpm3zveMcuEfMA,Authentic Automobile Detailing,West Melbourne,FL,32904.0,Auto Detailing,0.0,0,28.06958,-80.65435,https://www.yelp.com/biz/authentic-automobile-detailing-west-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
ecaYiy_w30q8Ax7TMuxn-A,Shine Shack Car Wash,Melbourne,FL,32904.0,"Car Wash, Auto Detailing",3.4,22,28.0873199364998,-80.671960003674,https://www.yelp.com/biz/shine-shack-car-wash-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
lpxPussV-74bUqGvCD6ZPQ,Squeaky Clean Car Detailing,Melbourne,FL,32901.0,Auto Detailing,0.0,0,28.07905351990427,-80.62322874925874,https://www.yelp.com/biz/squeaky-clean-car-detailing-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
uEyHa3BZC4eXl2OLsq2kCg,Shaw Shines ,Palm Bay,FL,32907.0,"Auto Detailing, Vehicle Wraps, Car Wash",0.0,0,28.01564,-80.682369,https://www.yelp.com/biz/shaw-shines-palm-bay-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
BP2RtzE02q_4KvesHk0G-w,Explicit Details,West Melbourne,FL,32904.0,Auto Detailing,4.0,8,28.06958,-80.65434991770488,https://www.yelp.com/biz/explicit-details-west-melbourne-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
ZtGudVbYSRnJiRY7DEMf6Q,Sierra's Detailing,Palm Bay,FL,32909.0,"Car Stereo Installation, Auto Detailing",1.0,1,28.039582,-80.622832,https://www.yelp.com/biz/sierras-detailing-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,1,Negativo,"[255, 0, 0]"
fHfmrfcZzW-tJ5BwobVC_g,Detail Garage,West Melbourne,FL,32904.0,"Auto Detailing, Auto Parts & Supplies",2.6,5,28.077519,-80.651143,https://www.yelp.com/biz/detail-garage-west-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,5,Neutral,"[255, 255, 0]"
mfU3-pT-XKTj3vfNwxAHmw,SG Mobile Car Detailing,Palm Bay,FL,32907.0,Auto Detailing,0.0,0,28.01564,-80.682369,https://www.yelp.com/biz/sg-mobile-car-detailing-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
so-hqwjMFq9ieyEYC4Y8TQ,Lee's Detailing,Melbourne,FL,32901.0,Auto Detailing,0.0,0,28.0976776,-80.6216551,https://www.yelp.com/biz/lees-detailing-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
5XOBNpfWGmODOt86dXZo7w,CLB Mobile Detail,Melbourne Village,FL,32904.0,"Auto Detailing, Car Wash",5.0,5,28.0891094207764,-80.6640625,https://www.yelp.com/biz/clb-mobile-detail-melbourne-village-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,5,Positivo,"[0, 128, 0]"
sKq1xThyNW_SPxT8sJZUrw,J&N Coastal Auto Detailers,Palm Bay,FL,32909.0,"Auto Detailing, Car Wash",0.0,0,27.889,-80.6505,https://www.yelp.com/biz/j-and-n-coastal-auto-detailers-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
85hK359diVS3GUaf5_kV7A,Big Al's Mobile Auto,Grant Vlkria,FL,32909.0,"Auto Detailing, Pressure Washers",0.0,0,27.92449,-80.61267,https://www.yelp.com/biz/big-als-mobile-auto-grant-vlkria-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
bLcClKam7bbpPgxCPT10fg,Palm Bay Collision Repair,Palm Bay,FL,32909.0,"Body Shops, Auto Detailing, Auto Repair",4.1,9,27.99248,-80.6211,https://www.yelp.com/biz/palm-bay-collision-repair-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
9KrL08aDXnH31UlwZGJi3g,No Worries Mobile Detailing,Rockledge,FL,32955.0,Auto Detailing,3.8,10,28.2754898071289,-80.7350769042969,https://www.yelp.com/biz/no-worries-mobile-detailing-rockledge?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Neutral,"[255, 255, 0]"
IEaSbf8gtj6Cj46HMxi2MQ,Deadly Detailing,Palm Bay,FL,32907.0,Auto Detailing,4.0,4,28.01564,-80.682369,https://www.yelp.com/biz/deadly-detailing-palm-bay-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,4,Positivo,"[0, 128, 0]"
Vf9ystIkjzEzj56-_nd9-A,Pristine Car Wash and Detail,Melbourne,FL,32935.0,"Car Wash, Auto Detailing",3.9,20,28.139284,-80.671204,https://www.yelp.com/biz/pristine-car-wash-and-detail-melbourne-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
Y4a-gIxkzkMGJ0k1CLxoPQ,Waves Car Wash,Melbourne,FL,32904.0,"Car Wash, Auto Detailing",2.8,22,28.0875954743562,-80.6721551202377,https://www.yelp.com/biz/waves-car-wash-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
CGpSYdo3bFYOj6OOs3bgsQ,L&J Car Detailing,Melbourne Beach,FL,32951.0,"Car Wash, Auto Detailing",0.0,0,28.066736,-80.560967,https://www.yelp.com/biz/l-and-j-car-detailing-melbourne-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
SCY6eb3SN2lKC3I5zhRVNQ,Xavier’s Mobile Detailing,Gant Vlkria,FL,32909.0,"Car Wash, Auto Detailing",0.0,0,27.8990653,-80.6437906,https://www.yelp.com/biz/xavier-s-mobile-detailing-gant-vlkria-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
6BugTY-7qKesZjlJtUNDOg,Holbrook Mobile Detailing,Sebastian,FL,32958.0,Auto Detailing,5.0,7,27.7939929962158,-80.4850387573242,https://www.yelp.com/biz/holbrook-mobile-detailing-sebastian?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
0x59PCwJX4uzMPU_Kp3uCg,Precision Mobile Detailing,Viera,FL,32940.0,Auto Detailing,5.0,2,28.244448,-80.716927,https://www.yelp.com/biz/precision-mobile-detailing-viera?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
swaamc63rRENAyyBR7OJkQ,Jonathan Detail,Palm Bay ,FL,32907.0,"Car Wash, Auto Detailing",0.0,0,28.02994,-80.695566,https://www.yelp.com/biz/jonathan-detail-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
r3F_fBBebb3EasygfF4pqw,Gambino's Mobile Detailing,Melbourne,FL,32935.0,"Auto Detailing, Car Wash",5.0,1,28.145694,-80.648431,https://www.yelp.com/biz/gambinos-mobile-detailing-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
GiFx3Lb7VlK2eGvr0ynBEA,Bill’s Car Wash - Durham Dr,West Melbourne,FL,32904.0,"Car Wash, Auto Detailing",2.4,91,28.035909,-80.6451129,https://www.yelp.com/biz/bill-s-car-wash-durham-dr-west-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Neutral,"[255, 255, 0]"
TxDe4cbHufqrzfPu3-g2Jw,Straight Line Detailing 321,Melbourne,FL,32901.0,Auto Detailing,5.0,2,28.07039,-80.62292,https://www.yelp.com/biz/straight-line-detailing-321-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
spYPzV2cbbz1bFaduEVd7A,Caliber Car Wash - Indian Harbour Beach,Indian Harbour Beach,FL,32937.0,"Auto Detailing, Car Wash",2.9,15,28.138969,-80.590587,https://www.yelp.com/biz/caliber-car-wash-indian-harbour-beach-indian-harbour-beach-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Neutral,"[255, 255, 0]"
JDl4bJVRyLOnoLXMK3NTnA,The Father's Biz - Mobile Detailing,Melbourne,FL,32935.0,"Auto Detailing, Car Wash, Body Shops",3.9,7,28.1370436018,-80.6366812438,https://www.yelp.com/biz/the-fathers-biz-mobile-detailing-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,6,Positivo,"[0, 128, 0]"
hJZXMO4u5jW_iehfcDJCQg,Prestige Tint & Detail,melbourne,FL,32935.0,"Auto Detailing, Car Window Tinting, Car Stereo Installation",2.8,14,28.1330143,-80.63247109999999,https://www.yelp.com/biz/prestige-tint-and-detail-melbourne?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,7,Negativo,"[255, 0, 0]"
eXuaTclTxVxdBGl4u5aahQ,HEAL DETAILING LLC.,Cocoa Beach,FL,32931.0,Auto Detailing,5.0,3,28.375239662501546,-80.60524610243269,https://www.yelp.com/biz/heal-detailing-llc-cocoa-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Palm Bay,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
iyr4Hq7SPE4LoCnQNHQS4w,Mobile Detailing  ProSteam,West Palm Beach,FL,33417.0,Auto Detailing,5.0,5,26.719722,-80.124797,https://www.yelp.com/biz/mobile-detailing-prosteam-west-palm-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,4,Positivo,"[0, 128, 0]"
op90i-2HLzc7fD-oSN_9bQ,Highness Mobile Detailing,West Palm Beach,FL,33411.0,"Auto Detailing, Car Wash",0.0,0,26.707681,-80.164026,https://www.yelp.com/biz/highness-mobile-detailing-west-palm-beach-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
0td53WGiw2p9G-6L5QCVZQ,Formal Auto Care,West Palm Beach,FL,33407.0,Auto Detailing,0.0,0,26.689425428911523,-80.0934716626254,https://www.yelp.com/biz/formal-auto-care-west-palm-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
KP9w-uO6Bkc-v1uemFiGiA,Prestige Auto Detailing,West Palm Beach,FL,33401.0,"Auto Detailing, Car Wash",4.1,7,26.69084392345,-80.0547272038473,https://www.yelp.com/biz/prestige-auto-detailing-west-palm-beach-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
pR4lOI5LHSbRfCwb3HT7Pg,Divine Mobile Detailz,West Palm Beach,FL,33409.0,Auto Detailing,0.0,0,26.716127,-80.096384,https://www.yelp.com/biz/divine-mobile-detailz-west-palm-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
P7J0jVVsQTCCDbbtKt39ng,Prestige Auto Works,West Palm Beach,FL,33401.0,"Car Wash, Auto Detailing, Auto Repair",4.7,12,26.7079,-80.05186,https://www.yelp.com/biz/prestige-auto-works-west-palm-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
KRAgWJd_KGiXTeNa9ISdjg,All County Detailing,Greenacres,FL,33463.0,Auto Detailing,5.0,2,26.6177514,-80.1211529,https://www.yelp.com/biz/all-county-detailing-greenacres-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
eKTA9o6H-qhT6pSWbPYRow,King Gloss Mobile Detailing,Palm Beach Gardens,FL,33418.0,"Auto Detailing, Car Wash",5.0,2,26.860773,-80.166974,https://www.yelp.com/biz/king-gloss-mobile-detailing-palm-beach-gardens?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
aDk1MwJGaq5Xc65fw3K3kw,Hypoluxo Car Wash,Lantana,FL,33462.0,Car Wash,3.2,9,26.57256,-80.06031,https://www.yelp.com/biz/hypoluxo-car-wash-lantana?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,7,Neutral,"[255, 255, 0]"
nCiBStGOA4qojFmDy2GcmA,Detailz On Demand,Greenacres,FL,33463.0,"Auto Detailing, Car Wash",5.0,1,26.6192131,-80.13829803,https://www.yelp.com/biz/detailz-on-demand-greenacres?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
-JRncXZIkevGN9p1RBabmg,Mint Eco Car Wash and Detail Center,West Palm Beach,FL,33411.0,"Auto Detailing, Car Wash",3.6,155,26.707771997033955,-80.165633,https://www.yelp.com/biz/mint-eco-car-wash-and-detail-center-west-palm-beach-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,7,Neutral,"[255, 255, 0]"
qBH3BcQgROYkv8zpn6QFXg,Wash and Wax Pros,Lake Worth,FL,33463.0,"Car Wash, Auto Detailing",5.0,2,26.589917647247333,-80.11394149051303,https://www.yelp.com/biz/wash-and-wax-pros-lake-worth-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
-t9d-KhEp4yVof9Ko2WXLg,Detail Garage,West Palm Beach,FL,33409.0,"Auto Detailing, Auto Parts & Supplies",3.8,9,26.697888,-80.112081,https://www.yelp.com/biz/detail-garage-west-palm-beach-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
67Q-cDthZcKiMWwkD16AGg,Tint World,West Palm Beach,FL,33409.0,"Auto Detailing, Car Stereo Installation, Car Window Tinting",3.9,56,26.706563896531563,-80.09881969999999,https://www.yelp.com/biz/tint-world-west-palm-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
hQvzV6DbQifv8LFvd2AsQA,FL Detailing Mobile Wash,Riviera Beach,FL,33418.0,"Window Washing, Pressure Washers, Car Wash",5.0,2,26.7921437,-80.10828169999999,https://www.yelp.com/biz/fl-detailing-mobile-wash-riviera-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
vzZbeJoNweZzrs8OFvUIqg,Mint Eco Car Wash and Detail Center,West Palm Beach,FL,33409.0,"Auto Detailing, Car Wash",4.3,10,26.7175582,-80.08994609999999,https://www.yelp.com/biz/mint-eco-car-wash-and-detail-center-west-palm-beach-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
QX57BdNsjwWhJnN8v4-Dnw,A&W Mobile Detailing,Lake Worth Beach,FL,33461.0,Auto Detailing,0.0,0,26.62307549,-80.09427643,https://www.yelp.com/biz/a-and-w-mobile-detailing-lake-worth-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
rYylciP0qlLW-Jq1x6N5UQ,Palm Beach Ceramics,Lake Park,FL,33403.0,"Auto Detailing, Boat Repair, Auto Customization",5.0,5,26.79901,-80.07661,https://www.yelp.com/biz/palm-beach-ceramics-lake-park?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,5,Positivo,"[0, 128, 0]"
K3Kla-0Vv6xtvU1P9E5-Qw,All Out Mobile Detailing,West Palm Beach,FL,33401.0,"Auto Detailing, Car Wash",0.0,0,26.716544,-80.068059,https://www.yelp.com/biz/all-out-mobile-detailing-west-palm-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
234zV9YRbdbYaN95jZlECQ,Holy Grail Detail,West Palm Beach,FL,33480.0,"Auto Detailing, Car Wash",5.0,3,26.7206649039099,-80.036644641181,https://www.yelp.com/biz/holy-grail-detail-west-palm-beach-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,West Palm Beach,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
