business_id,name,address,city,state,zip_code,phone,categories,rating,review_count,price,latitude,longitude,url,source_city_query,source_variant,source_sort_by
IHUON5wEqMgocwYROoO6Jw,Berry Brilliance Detailing,"Tallahassee, FL 32304",Tallahassee,FL,32304,(850) 600-8211,"Car Wash, Auto Detailing",0.0,0,,30.45362,-84.351579,https://www.yelp.com/biz/berry-brilliance-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
gRoWGCqL4w9Dov3mDtUynA,DeHart's Detailing,"Tallahassee, FL 32301",Tallahassee,FL,32301,(407) 865-2417,"Auto Detailing, Auto Customization",5.0,2,,30.425621133134108,-84.25826536085206,https://www.yelp.com/biz/deharts-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
zwcN8omPUmFVM-m_CnP90w,Brad's Detail & Car Wash Service,"1500 Apalachee Pkwy Tallahassee, FL 32301",Tallahassee,FL,32301,(850) 491-7241,"Auto Detailing, Car Wash",3.2,5,,30.436773,-84.253471,https://www.yelp.com/biz/brads-detail-and-car-wash-service-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
LLA37I2J6-RJVclJKsZTMQ,850 Auto Detailing and Powerwashing,"Tallahassee, FL 32303",Tallahassee,FL,32303,(850) 284-1427,"Auto Detailing, Pressure Washers",5.0,1,,30.49997,-84.33346,https://www.yelp.com/biz/850-auto-detailing-and-powerwashing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
l3QBhAYwoTP_r3tQULNG0Q,Super-Suds Car Wash,"1480 Market St Tallahassee, FL 32312",Tallahassee,FL,32312,(850) 893-0259,"Car Wash, Auto Detailing",2.6,46,,30.506929584513337,-84.25108472588008,https://www.yelp.com/biz/super-suds-car-wash-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
ECQPkNHtWalNWoIChVLwog,Murray’s Father And Son Professional Detailing,"Tallahassee, FL 32304",Tallahassee,FL,32304,(304) 419-5951,"Auto Detailing, Car Wash",0.0,0,,30.454128544616353,-84.38307159136471,https://www.yelp.com/biz/murray-s-father-and-son-professional-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
X779EsWowqlfb8eH-VTdpQ,Ultimate Auto Detailing,"1177 Capital Cir SE Tallahassee, FL 32301",Tallahassee,FL,32301,(850) 559-3712,"Auto Detailing, Car Wash",0.0,0,,30.432334,-84.226026,https://www.yelp.com/biz/ultimate-auto-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
aSwil-SNkjyBVDOSoOf0Ug,Coast 2 Coast Detailing,"Tallahassee, FL 32304",Tallahassee,FL,32304,(850) 723-9743,"Auto Detailing, Car Wash",5.0,1,,30.4524307250977,-84.3075485229492,https://www.yelp.com/biz/coast-2-coast-detailing-tallahassee-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
boiXON_EXorVC8waAhcRJA,Yo B Detailin,"Tallahassee, FL 32316",Tallahassee,FL,32316,(850) 778-1488,"Auto Detailing, Car Wash",0.0,0,,30.44068909,-84.31899261,https://www.yelp.com/biz/yo-b-detailin-tallahassee-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
SeOENWK4QJfMWC6PUxstRg,Splish Splash Detailing Service,"Tallahassee, FL 32308",Tallahassee,FL,32308,(850) 212-4366,"Auto Detailing, Car Wash",0.0,0,,30.477109,-84.224556,https://www.yelp.com/biz/splish-splash-detailing-service-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
Bt6T1_jSg16xW64VThrS1g,Ford Detailing Experience,"Tallahassee, FL 32301",Tallahassee,FL,32301,(850) 284-2080,"Auto Detailing, Car Wash",4.0,4,,30.4126205444336,-84.2411499023438,https://www.yelp.com/biz/ford-detailing-experience-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
qyHgmjJFVXtOvazK60H2Nw,Danzy Deep Clean,"Tallahassee, FL 32305",Tallahassee,FL,32305,(561) 596-5507,"Auto Detailing, Pressure Washers, Car Wash",0.0,0,,30.333989,-84.287057,https://www.yelp.com/biz/danzy-deep-clean-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
3MWhqIdoGoqItzD33Uz6Ag,David Lloyd Tallahassee Auto Sales,"1980 Capital Cir NE Tallahassee, FL 32308",Tallahassee,FL,32308,(850) 728-7700,"Car Dealers, Used Car Dealers, Auto Detailing",5.0,1,,30.4766825987177,-84.2371457394171,https://www.yelp.com/biz/david-lloyd-tallahassee-auto-sales-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
wAal2qjP_AhciNQ4N6D7xA,Florida Pro Detailing,"Tallahassee, FL 32304",Tallahassee,FL,32304,(954) 707-1291,"Auto Detailing, Car Wash",3.0,2,,30.45362007531014,-84.35157914795322,https://www.yelp.com/biz/florida-pro-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
X_Uf2BFlmCeLvZi1ZTFvFg,Johnson's Auto Spa ,"Tallahassee, FL 32304",Tallahassee,FL,32304,(850) 404-9933,Auto Detailing,5.0,2,,30.4514255523682,-84.3380279541016,https://www.yelp.com/biz/johnsons-auto-spa-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
4rAFeytLfjfQSPdl3jrHZQ,Maaco Auto Body Shop & Painting,"4317 W Pensacola St Tallahassee, FL 32304",Tallahassee,FL,32304,(850) 296-1303,"Body Shops, Auto Detailing",4.5,4,,30.4358499469911,-84.3504267054816,https://www.yelp.com/biz/maaco-collision-repair-and-auto-painting-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
aYRG25KvUQOyNQEujHuPIQ,Shine Me Up Mobile Auto Spa,"208 W Tennessee St Tallahassee, FL 32301",Tallahassee,FL,32301,(850) 325-0552,Auto Detailing,3.4,15,,30.4450852311916,-84.2834062501788,https://www.yelp.com/biz/shine-me-up-mobile-auto-spa-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
1sCN9CUkZFye-yX4kl2zeQ,Cover Time Upholstery,"720 Capital Cir NE Ste A Tallahassee, FL 32301",Tallahassee,FL,32301,(850) 877-1151,"Auto Detailing, Furniture Reupholstery",5.0,5,,30.4464907,-84.2267549,https://www.yelp.com/biz/cover-time-upholstery-tallahassee-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
wFNP0orXDHLRSlFrpyafww,Bless My Ride Custom Mobile Detailing,"Tallahassee, FL 32305",Tallahassee,FL,32305,(850) 408-0250,Auto Detailing,5.0,1,,30.3429317474365,-84.3107452392578,https://www.yelp.com/biz/bless-my-ride-custom-mobile-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
FFRSj3pR2km9tdT3IREeoA,Shine N' Line,"Tallahassee, FL 32303",Tallahassee,FL,32303,(614) 674-1656,"Vehicle Wraps, Auto Detailing",0.0,0,,30.5143584549448,-84.34362231201898,https://www.yelp.com/biz/shine-n-line-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
4dSmXHbzYNxYd-nYwWkItg,Daniel Edwards,"Midway, FL 32343",Midway,FL,32343,(850) 688-7655,"Auto Detailing, Roadside Assistance, Pressure Washers",1.0,1,,30.5067310333252,-84.475715637207,https://www.yelp.com/biz/daniel-edwards-midway-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
QtbAhCM18tpwi5av-Oy2eQ,Quality Quan’s Mobile Detailing & Pressure Cleaning,"Tallahassee, FL 32304",Tallahassee,FL,32304,(305) 281-6877,Auto Detailing,5.0,1,,30.45362007531014,-84.35157914795322,https://www.yelp.com/biz/quality-quan-s-mobile-detailing-and-pressure-cleaning-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
d5lfZCU5art-uBz_wAJQ6A,Top Rank Detailing,"Tallahassee, FL 32308",Tallahassee,FL,32308,(850) 661-1538,Auto Detailing,5.0,1,,30.477108760127983,-84.22455609460796,https://www.yelp.com/biz/top-rank-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
rVtmG7FaTkEUozns5fUU3Q,Lawson's Body Shop,"31906 Blue Star Hwy Midway, FL 32343",Midway,FL,32343,(850) 575-5858,"Body Shops, Towing, Auto Detailing",4.5,8,,30.497037,-84.4403814,https://www.yelp.com/biz/lawsons-body-shop-midway-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
aG3UdeHEZnwLUsjE18Jxig,Mac Attack Pressure Washing & Car Detailing,"Tallahassee, FL 32303",Tallahassee,FL,32303,(305) 305-2687,"Pressure Washers, Auto Detailing",0.0,0,,30.5143584549448,-84.34362231201898,https://www.yelp.com/biz/mac-attack-pressure-washing-and-car-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
2Ej0HM0wfAqAdqTrN0YcdQ,Yotis Mobile Detailing,"Tallahassee, FL 32311",Tallahassee,FL,32311,(407) 205-2550,"Auto Detailing, Car Wash",0.0,0,,30.400385633180584,-84.16258791409102,https://www.yelp.com/biz/yotis-mobile-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
fXwQwUTlZ2i5U7BHL90oVg,Wheel Deal Detail,"Tallahassee, FL 32301",Tallahassee,FL,32301,(305) 458-6136,Auto Detailing,0.0,0,,30.425621,-84.258265,https://www.yelp.com/biz/wheel-deal-detail-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
xJdMMtJQ5EEx3af4KdU7RQ,Tally's Panhandle Detail,"2700 Power Mill Ct Ste 4 Tallahassee, FL 32301",Tallahassee,FL,32301,(850) 228-9932,"Auto Detailing, Car Wash",4.0,4,,30.45097853922581,-84.23129701165665,https://www.yelp.com/biz/tallys-panhandle-detail-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
IBIN-YtlDs9maWCfOSZi-A,Whistle Express Car Wash,"1949 W Tennessee St Tallahassee, FL 32304",Tallahassee,FL,32304,(850) 727-0438,Car Wash,1.0,1,,30.44846771426127,-84.31669713332118,https://www.yelp.com/biz/whistle-express-car-wash-tallahassee-6?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
kgOmZEd1-K0LHdcQheN-xg,Shooting Star Detailing,"Tallahassee, FL 32303",Tallahassee,FL,32303,(850) 728-3480,Auto Detailing,0.0,0,,30.5143584549448,-84.34362231201898,https://www.yelp.com/biz/shooting-star-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
8FGMHIZMrUJvArdBXqmlhQ,All Auto Care,"2609 Springhill Rd Tallahassee, FL 32305",Tallahassee,FL,32305,(850) 692-3098,"Auto Repair, Auto Detailing, Tires",4.4,5,,30.410736,-84.3038839,https://www.yelp.com/biz/all-auto-care-tallahassee-5?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
MHudWKlkddrBefPE0oAvQA,Curtis Mobile Detailing,"3909 Reserve Dr Tallahassee, FL 32311",Tallahassee,FL,32311,(850) 933-9939,Auto Detailing,5.0,1,,30.43298459999999,-84.2056874,https://www.yelp.com/biz/curtis-mobile-detailing-tallahassee-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
o5h0wwbSanNUyntvfmCbRQ,Elliott Automotive Detailing,"Tallahassee, FL 32309",Tallahassee,FL,32309,(850) 300-9239,Auto Detailing,0.0,0,,30.566202740847864,-84.09820517581473,https://www.yelp.com/biz/elliott-automotive-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
AcN7u57ucm4amj-RQJbzbw,Kenneth's Premium Automotive Detailing,"Tallahassee, FL 32301",Tallahassee,FL,32301,(386) 624-3306,"Auto Detailing, Car Wash",0.0,0,,30.425621133134108,-84.25826536085206,https://www.yelp.com/biz/kenneths-premium-automotive-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
P7HDa6palXDWSBLphlYb6Q,King Of Diamond Auto Spa & Detail,"Tallahassee, FL 32310",Tallahassee,FL,32310,(850) 354-0220,Car Wash,0.0,0,,30.4213161468506,-84.3038101196289,https://www.yelp.com/biz/king-of-diamond-auto-spa-and-detail-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
Bcck4ujYEEjxsYFkk709_w,Gamble Solution Mobile Detailing,"Tallahassee, FL 32303",Tallahassee,FL,32303,(850) 590-7559,Auto Detailing,0.0,0,,30.514358,-84.343622,https://www.yelp.com/biz/gamble-solution-mobile-detailing-tallahassee?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Tallahassee,term=car detailing,best_match
IiE8fxSymSL0JqM35KfPKg,Flawless Mobile Detail & Pressure Washing,"Port St. Lucie, FL 34986",Port St. Lucie,FL,34986,(772) 341-6715,"Auto Detailing, Pressure Washers",4.8,11,,27.32865750206542,-80.40502361577924,https://www.yelp.com/biz/flawless-mobile-detail-and-pressure-washing-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
vpaFouE3wl6e9NcJa4y9kg,BioDetail Mobile Car Detailing,"Vero Beach, FL 32966",Vero Beach,FL,32966,(772) 828-8731,"Auto Detailing, Car Wash",5.0,3,,27.63603,-80.48495,https://www.yelp.com/biz/biodetail-mobile-car-detailing-vero-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
rgfvZ2z_V3s3RSZKyQbimQ,K&J Auto Detailing,"Port St. Lucie, FL 34953",Port St. Lucie,FL,34953,(954) 864-2608,"Auto Detailing, Car Wash",5.0,3,,27.24898685021545,-80.38129141910066,https://www.yelp.com/biz/k-and-j-auto-detailing-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
MS0yiQT5O8Diu76s2PcBLQ,Zen Auto Concepts,"4109 SE Commerce Ave Stuart, FL 34997",Stuart,FL,34997,(772) 463-8500,"Auto Detailing, Auto Customization",4.8,8,,27.154647,-80.211245,https://www.yelp.com/biz/zen-auto-concepts-stuart?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
Ln0zbVsSdJD9bxoZjPxwkw,WM Customs,"792 SW Grove Ave Port St. Lucie, FL 34953",Port St. Lucie,FL,34953,(772) 292-8505,"Car Window Tinting, Vehicle Wraps, Auto Detailing",4.2,10,,27.297230686361836,-80.36982765572324,https://www.yelp.com/biz/wm-customs-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
BSio3kK2brfEWXmkLyGOwA,Premium Detailing,"864 SW Piedmont Ct Port St. Lucie, FL 34986",Port St. Lucie,FL,34986,(772) 302-0717,Auto Detailing,5.0,4,,27.296453,-80.392858,https://www.yelp.com/biz/premium-detailing-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
4h3JLrK6leiDmD-Ksjn4iQ,Clean Kulture,"7377 Pine Lakes Blvd Ste 7377 Port St. Lucie, FL 34952",Port St. Lucie,FL,34952,(772) 323-1006,Auto Detailing,5.0,1,,27.3324679,-80.321153,https://www.yelp.com/biz/clean-kulture-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
bdE1L83a8JYAIOC544GGMQ,Patrick’s detailing,"Fort Pierce, FL 34982",Fort Pierce,FL,34982,(239) 744-7043,"Car Wash, Pressure Washers, Auto Detailing",5.0,2,,27.38894653,-80.31842804,https://www.yelp.com/biz/patrick-s-detailing-fort-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
yC1IweQ6KyuHdi7tGfPXaA,Fresh Car Detailing,"Port St. Lucie, FL 34984",Port St. Lucie,FL,34984,(772) 626-1913,Auto Detailing,0.0,0,,27.247763,-80.334526,https://www.yelp.com/biz/fresh-car-detailing-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
5v_ANiRPs4_aHnbRuLSp3w,Island Detail,"Port Saint Lucie, FL 34953",Port Saint Lucie,FL,34953,(772) 301-9072,"Auto Detailing, Car Wash",4.5,52,,27.24493217,-80.37953186,https://www.yelp.com/biz/island-detail-port-saint-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
G6wUckOES6kYYrNRuHB1Zg,All American Mobile Services,"Palm Beach Gardens, FL 33403",Palm Beach Gardens,FL,33403,(561) 430-0196,Auto Detailing,4.8,33,,26.83412,-80.10526,https://www.yelp.com/biz/all-american-mobile-services-palm-beach-gardens?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
rPCDk4VgmfrkdZHfvO5e2g,Do It All Mobile Detailing,"Fort Pierce, FL 34947",Fort Pierce,FL,34947,(772) 359-3753,"Auto Detailing, Car Wash",5.0,2,,27.43935,-80.36997,https://www.yelp.com/biz/do-it-all-mobile-detailing-fort-pierce-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
4zrrX3Nso19DuRIJwuUV-A,Delta Mobile Detailing,"Port St. Lucie , FL 34983",Port St. Lucie ,FL,34983,(772) 538-8091,Auto Detailing,0.0,0,,27.32209969,-80.35684204,https://www.yelp.com/biz/delta-mobile-detailing-port-st-lucie-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
KL2_kKJSWVWWcttQMJpRhg,Opulence Auto Detailing,"Port Saint Lucie, FL 34952",Port Saint Lucie,FL,34952,(888) 415-9667,Auto Detailing,0.0,0,,27.295659,-80.298872,https://www.yelp.com/biz/opulence-auto-detailing-port-saint-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
o-mdJpeNWfgyvqVsolni6A,Doctor Detail of the Treasure Coast,"867 NE Dixie Hwy Ste 1 Jensen Beach, FL 34957",Jensen Beach,FL,34957,(772) 405-7010,"Auto Detailing, Car Wash",4.4,14,,27.2199023800677,-80.2411392331123,https://www.yelp.com/biz/doctor-detail-of-the-treasure-coast-jensen-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
u7_2Xa1w1ftcWCBGwh91Gw,Floridas Finest Detailing,"10961 S Federal Hwy Port Saint Lucie, FL 34952",Port Saint Lucie,FL,34952,(772) 672-0081,"Auto Detailing, Car Wash",3.6,31,,27.263875,-80.285005,https://www.yelp.com/biz/floridas-finest-detailing-port-saint-lucie-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
noVGfhW6JkmVhdHst1eA_w,A Team Mobile Auto Spa,"Port St. Lucie, FL 34983",Port St. Lucie,FL,34983,(772) 899-5117,Auto Detailing,5.0,2,,27.323152,-80.350294,https://www.yelp.com/biz/a-team-mobile-auto-spa-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
Pur7Mz5SqQzYDCC74LGWQA,Mbalil Multi Services,"328 SW Lama Ave Port St. Lucie, FL 34953",Port St. Lucie,FL,34953,(786) 853-3381,"Auto Detailing, Home Cleaning, Window Washing",0.0,0,,27.221919,-80.3445705,https://www.yelp.com/biz/mbalil-multi-services-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Port St. Lucie,term=car detailing,best_match
